time_ns,x,y,z,roll,pitch,yaw
1760679857904634119,-0.0530773,1.04128e-05,0.342887,2.06674e-06,0.0289019,6.20364e-05
1760679857905619625,-0.0530773,1.04128e-05,0.342887,2.06674e-06,0.0289019,6.20364e-05
1760679857906610722,-0.0530765,1.04127e-05,0.342887,2.0667e-06,0.028901,6.20364e-05
1760679857907605125,-0.0530765,1.04127e-05,0.342887,2.0667e-06,0.028901,6.20364e-05
1760679857908612081,-0.0530757,1.04127e-05,0.342887,2.06666e-06,0.0289001,6.20364e-05
1760679857909611794,-0.0530757,1.04127e-05,0.342887,2.06666e-06,0.0289001,6.20364e-05
1760679857910612489,-0.0530749,1.04126e-05,0.342888,2.06662e-06,0.0288993,6.20364e-05
1760679857911610399,-0.0530749,1.04126e-05,0.342888,2.06662e-06,0.0288993,6.20364e-05
1760679857912610352,-0.0530749,1.04126e-05,0.342888,2.06662e-06,0.0288993,6.20364e-05
1760679857913612540,-0.0530741,1.04126e-05,0.342888,2.06658e-06,0.0288984,6.20363e-05
1760679857914613706,-0.0530733,1.04125e-05,0.342888,2.06653e-06,0.0288975,6.20363e-05
1760679857915608990,-0.0530733,1.04125e-05,0.342888,2.06653e-06,0.0288975,6.20363e-05
1760679857916610908,-0.0530725,1.04125e-05,0.342888,2.06649e-06,0.0288967,6.20363e-05
1760679857917609999,-0.0530725,1.04125e-05,0.342888,2.06649e-06,0.0288967,6.20363e-05
1760679857918613089,-0.0530718,1.04124e-05,0.342889,2.06645e-06,0.0288958,6.20363e-05
1760679857919607061,-0.0530718,1.04124e-05,0.342889,2.06645e-06,0.0288958,6.20363e-05
1760679857920608768,-0.053071,1.04124e-05,0.342889,2.06641e-06,0.028895,6.20363e-05
1760679857921610364,-0.053071,1.04124e-05,0.342889,2.06641e-06,0.028895,6.20363e-05
1760679857922619285,-0.0530701,1.04124e-05,0.342889,2.06637e-06,0.0288939,6.20363e-05
1760679857923607416,-0.0530701,1.04124e-05,0.342889,2.06637e-06,0.0288939,6.20363e-05
1760679857924609764,-0.0530701,1.04124e-05,0.342889,2.06637e-06,0.0288939,6.20363e-05
1760679857925606411,-0.0530688,1.04123e-05,0.342889,2.06636e-06,0.0288923,6.20363e-05
1760679857927609454,-0.0530672,1.04122e-05,0.342888,2.06635e-06,0.0288902,6.20363e-05
1760679857928611211,-0.053065,1.04121e-05,0.342887,2.06632e-06,0.0288881,6.20363e-05
1760679857929636743,-0.053065,1.04121e-05,0.342887,2.06632e-06,0.0288881,6.20363e-05
1760679857930614174,-0.0530619,1.04119e-05,0.342885,2.06625e-06,0.0288864,6.20363e-05
1760679857931610630,-0.0530619,1.04119e-05,0.342885,2.06625e-06,0.0288864,6.20363e-05
1760679857932633598,-0.0530575,1.04116e-05,0.342882,2.06614e-06,0.0288854,6.20363e-05
1760679857933612762,-0.0530575,1.04116e-05,0.342882,2.06614e-06,0.0288854,6.20363e-05
1760679857934614689,-0.0530514,1.04112e-05,0.342878,2.066e-06,0.0288854,6.20363e-05
1760679857935614211,-0.0530514,1.04112e-05,0.342878,2.066e-06,0.0288854,6.20363e-05
1760679857936611580,-0.0530514,1.04112e-05,0.342878,2.066e-06,0.0288854,6.20363e-05
1760679857938610615,-0.053033,1.041e-05,0.342862,2.06542e-06,0.0288915,6.20363e-05
1760679857939610148,-0.053033,1.041e-05,0.342862,2.06542e-06,0.0288915,6.20363e-05
1760679857940610632,-0.0530209,1.04092e-05,0.34285,2.06515e-06,0.0288959,6.20364e-05
1760679857941605707,-0.0530209,1.04092e-05,0.34285,2.06515e-06,0.0288959,6.20364e-05
1760679857942609036,-0.0530068,1.04083e-05,0.342836,2.06493e-06,0.0289008,6.20365e-05
1760679857943608749,-0.0530068,1.04083e-05,0.342836,2.06493e-06,0.0289008,6.20365e-05
1760679857944643359,-0.0529908,1.04072e-05,0.342819,2.06475e-06,0.0289062,6.20365e-05
1760679857945611121,-0.0529908,1.04072e-05,0.342819,2.06475e-06,0.0289062,6.20365e-05
1760679857946610854,-0.0529908,1.04072e-05,0.342819,2.06475e-06,0.0289062,6.20365e-05
1760679857948611843,-0.0529524,1.04046e-05,0.342773,2.06428e-06,0.028921,6.20368e-05
1760679857949610865,-0.0529524,1.04046e-05,0.342773,2.06428e-06,0.028921,6.20368e-05
1760679857950618813,-0.0529303,1.04031e-05,0.342745,2.06418e-06,0.0289281,6.2037e-05
1760679857951610060,-0.0529303,1.04031e-05,0.342745,2.06418e-06,0.0289281,6.2037e-05
1760679857952611447,-0.0529303,1.04031e-05,0.342745,2.06418e-06,0.0289281,6.2037e-05
1760679857953623403,-0.0529303,1.04031e-05,0.342745,2.06418e-06,0.0289281,6.2037e-05
1760679857954641010,-0.0529303,1.04031e-05,0.342745,2.06418e-06,0.0289281,6.2037e-05
1760679857958656804,-0.0528527,1.03982e-05,0.342641,2.06521e-06,0.0289423,6.20373e-05
1760679857959898305,-0.0528232,1.03964e-05,0.3426,2.06616e-06,0.0289445,6.20373e-05
1760679857960932854,-0.0527922,1.03946e-05,0.342556,2.06769e-06,0.0289432,6.2037e-05
1760679857961829972,-0.0527922,1.03946e-05,0.342556,2.06769e-06,0.0289432,6.2037e-05
1760679857968663582,-0.0526533,1.03867e-05,0.342357,2.07601e-06,0.02891,6.20352e-05
1760679857969774916,-0.0526533,1.03867e-05,0.342357,2.07601e-06,0.02891,6.20352e-05
1760679857970770502,-0.0526147,1.03846e-05,0.342301,2.07825e-06,0.0288958,6.20345e-05
1760679857971658673,-0.0526147,1.03846e-05,0.342301,2.07825e-06,0.0288958,6.20345e-05
1760679857972610566,-0.0525748,1.03824e-05,0.342242,2.08025e-06,0.0288802,6.20339e-05
1760679857973611571,-0.0525748,1.03824e-05,0.342242,2.08025e-06,0.0288802,6.20339e-05
1760679857974609912,-0.0525335,1.03801e-05,0.342181,2.08191e-06,0.0288638,6.20334e-05
1760679857976609438,-0.0525335,1.03801e-05,0.342181,2.08191e-06,0.0288638,6.20334e-05
1760679857977609642,-0.0524906,1.03777e-05,0.342116,2.08305e-06,0.0288481,6.2033e-05
1760679857978610176,-0.0524462,1.03752e-05,0.342048,2.08378e-06,0.0288329,6.20327e-05
1760679857979609970,-0.0524462,1.03752e-05,0.342048,2.08378e-06,0.0288329,6.20327e-05
1760679857980664456,-0.0524005,1.03726e-05,0.341977,2.08459e-06,0.0288162,6.20324e-05
1760679857981611530,-0.0524005,1.03726e-05,0.341977,2.08459e-06,0.0288162,6.20324e-05
1760679857984664350,-0.0523054,1.03672e-05,0.341828,2.08689e-06,0.0287761,6.20314e-05
1760679857985614950,-0.0523054,1.03672e-05,0.341828,2.08689e-06,0.0287761,6.20314e-05
1760679857986612529,-0.0523054,1.03672e-05,0.341828,2.08689e-06,0.0287761,6.20314e-05
1760679857988610122,-0.0522053,1.03616e-05,0.341667,2.0891e-06,0.0287302,6.20304e-05
1760679857989618141,-0.0522053,1.03616e-05,0.341667,2.0891e-06,0.0287302,6.20304e-05
1760679857990608957,-0.0521534,1.03587e-05,0.341582,2.08997e-06,0.028706,6.20299e-05
1760679857991611305,-0.0521534,1.03587e-05,0.341582,2.08997e-06,0.028706,6.20299e-05
1760679857992611178,-0.0521004,1.03557e-05,0.341495,2.0919e-06,0.02868,6.20295e-05
1760679857993610480,-0.0521004,1.03557e-05,0.341495,2.0919e-06,0.02868,6.20295e-05
1760679857994695274,-0.0520463,1.03526e-05,0.341405,2.09488e-06,0.0286522,6.20291e-05
1760679857995613293,-0.0520463,1.03526e-05,0.341405,2.09488e-06,0.0286522,6.20291e-05
1760679857996612935,-0.0520463,1.03526e-05,0.341405,2.09488e-06,0.0286522,6.20291e-05
1760679857997635512,-0.0519912,1.03495e-05,0.341312,2.09797e-06,0.0286228,6.20286e-05
1760679857999608217,-0.051935,1.03464e-05,0.341217,2.10021e-06,0.028592,6.20282e-05
1760679858000613331,-0.0518779,1.03431e-05,0.34112,2.10128e-06,0.02856,6.20276e-05
1760679858001609467,-0.0518779,1.03431e-05,0.34112,2.10128e-06,0.02856,6.20276e-05
1760679858002625631,-0.0518198,1.03399e-05,0.341019,2.10146e-06,0.0285268,6.20271e-05
1760679858003605897,-0.0518198,1.03399e-05,0.341019,2.10146e-06,0.0285268,6.20271e-05
1760679858004611722,-0.0517608,1.03365e-05,0.340917,2.1013e-06,0.0284925,6.20266e-05
1760679858005607718,-0.0517608,1.03365e-05,0.340917,2.1013e-06,0.0284925,6.20266e-05
1760679858006628961,-0.0517009,1.03331e-05,0.340812,2.10121e-06,0.028457,6.20261e-05
1760679858007623054,-0.0517009,1.03331e-05,0.340812,2.10121e-06,0.028457,6.20261e-05
1760679858008617086,-0.0517009,1.03331e-05,0.340812,2.10121e-06,0.028457,6.20261e-05
1760679858010612384,-0.0515781,1.03262e-05,0.340592,2.09637e-06,0.0283866,6.2025e-05
1760679858011611336,-0.0515781,1.03262e-05,0.340592,2.09637e-06,0.0283866,6.2025e-05
1760679858012611059,-0.0515155,1.03226e-05,0.340478,2.09491e-06,0.0283496,6.20245e-05
1760679858013610101,-0.0515155,1.03226e-05,0.340478,2.09491e-06,0.0283496,6.20245e-05
1760679858014615504,-0.0514522,1.0319e-05,0.340362,2.09692e-06,0.0283103,6.20241e-05
1760679858015604788,-0.0514522,1.0319e-05,0.340362,2.09692e-06,0.0283103,6.20241e-05
1760679858016612776,-0.0513882,1.03153e-05,0.340244,2.10098e-06,0.0282688,6.20237e-05
1760679858017610746,-0.0513882,1.03153e-05,0.340244,2.10098e-06,0.0282688,6.20237e-05
1760679858018609197,-0.0513882,1.03153e-05,0.340244,2.10098e-06,0.0282688,6.20237e-05
1760679858019609100,-0.0513237,1.03116e-05,0.340124,2.10442e-06,0.0282258,6.20232e-05
1760679858020612720,-0.0512584,1.03079e-05,0.340002,2.10369e-06,0.0281829,6.20227e-05
1760679858022663534,-0.0511925,1.03041e-05,0.339877,2.10043e-06,0.0281391,6.20221e-05
1760679858023614605,-0.0511925,1.03041e-05,0.339877,2.10043e-06,0.0281391,6.20221e-05
1760679858024644625,-0.0511261,1.03004e-05,0.33975,2.0976e-06,0.0280938,6.20214e-05
1760679858025611977,-0.0511261,1.03004e-05,0.33975,2.0976e-06,0.0280938,6.20214e-05
1760679858026777914,-0.0510593,1.02965e-05,0.339622,2.09822e-06,0.0280459,6.20209e-05
1760679858027729236,-0.0510593,1.02965e-05,0.339622,2.09822e-06,0.0280459,6.20209e-05
1760679858029704386,-0.0509924,1.02927e-05,0.339494,2.10339e-06,0.0279942,6.20204e-05
1760679858030625380,-0.0509255,1.0289e-05,0.339366,2.11168e-06,0.0279384,6.20198e-05
1760679858031635432,-0.0509255,1.0289e-05,0.339366,2.11168e-06,0.0279384,6.20198e-05
1760679858033610402,-0.0508584,1.02852e-05,0.339238,2.11672e-06,0.0278812,6.20192e-05
1760679858034611618,-0.050791,1.02814e-05,0.339108,2.11672e-06,0.0278812,6.20192e-05
1760679858035625608,-0.050791,1.02814e-05,0.339108,2.11429e-06,0.0278244,6.20184e-05
1760679858036658915,-0.050791,1.02814e-05,0.339108,2.11429e-06,0.0278244,6.20184e-05
1760679858037628661,-0.0507231,1.02776e-05,0.338976,2.10526e-06,0.0277685,6.20176e-05
1760679858038609618,-0.0506552,1.02737e-05,0.338844,2.09554e-06,0.0277122,6.20167e-05
1760679858039606887,-0.0506552,1.02737e-05,0.338844,2.09554e-06,0.0277122,6.20167e-05
1760679858040608102,-0.050587,1.02698e-05,0.33871,2.08915e-06,0.0276553,6.2016e-05
1760679858041609689,-0.050587,1.02698e-05,0.33871,2.08915e-06,0.0276553,6.2016e-05
1760679858042643447,-0.0505187,1.02659e-05,0.338576,2.08603e-06,0.0275979,6.20154e-05
1760679858044607526,-0.0505187,1.02659e-05,0.338576,2.08603e-06,0.0275979,6.20154e-05
1760679858045608932,-0.0504502,1.0262e-05,0.338441,2.08378e-06,0.0275406,6.2015e-05
1760679858046615558,-0.0503814,1.0258e-05,0.338304,2.07846e-06,0.0274849,6.20145e-05
1760679858047677739,-0.0503814,1.0258e-05,0.338304,2.07846e-06,0.0274849,6.20145e-05
1760679858048609694,-0.0503123,1.0254e-05,0.338165,2.07124e-06,0.0274296,6.2014e-05
1760679858049605279,-0.0503123,1.0254e-05,0.338165,2.07124e-06,0.0274296,6.2014e-05
1760679858050608849,-0.0502432,1.02499e-05,0.338025,2.06469e-06,0.0273742,6.20136e-05
1760679858051606939,-0.0502432,1.02499e-05,0.338025,2.06469e-06,0.0273742,6.20136e-05
1760679858052611431,-0.0501739,1.02459e-05,0.337884,2.05998e-06,0.0273184,6.20132e-05
1760679858053610353,-0.0501739,1.02459e-05,0.337884,2.05998e-06,0.0273184,6.20132e-05
1760679858055610661,-0.0501046,1.02418e-05,0.337741,2.05655e-06,0.0272624,6.20129e-05
1760679858056608079,-0.050035,1.02376e-05,0.337597,2.05139e-06,0.0272078,6.20127e-05
1760679858057606850,-0.050035,1.02376e-05,0.337597,2.05139e-06,0.0272078,6.20127e-05
1760679858058606443,-0.0499653,1.02335e-05,0.337451,2.04545e-06,0.0271532,6.20124e-05
1760679858059606757,-0.0499653,1.02335e-05,0.337451,2.04545e-06,0.0271532,6.20124e-05
1760679858060606791,-0.0498956,1.02293e-05,0.337303,2.04051e-06,0.0270982,6.20121e-05
1760679858061607356,-0.0498956,1.02293e-05,0.337303,2.04051e-06,0.0270982,6.20121e-05
1760679858062614032,-0.049826,1.02251e-05,0.337155,2.03702e-06,0.0270427,6.20119e-05
1760679858063608485,-0.049826,1.02251e-05,0.337155,2.03702e-06,0.0270427,6.20119e-05
1760679858064619750,-0.049826,1.02251e-05,0.337155,2.03702e-06,0.0270427,6.20119e-05
1760679858066607293,-0.0496866,1.02167e-05,0.336853,2.02903e-06,0.0269324,6.20115e-05
1760679858067607327,-0.0496866,1.02167e-05,0.336853,2.02903e-06,0.0269324,6.20115e-05
1760679858068608763,-0.0496169,1.02124e-05,0.3367,2.02294e-06,0.0268778,6.20113e-05
1760679858069606993,-0.0496169,1.02124e-05,0.3367,2.02294e-06,0.0268778,6.20113e-05
1760679858070606716,-0.0495473,1.02082e-05,0.336545,2.0179e-06,0.0268228,6.20111e-05
1760679858071606880,-0.0495473,1.02082e-05,0.336545,2.0179e-06,0.0268228,6.20111e-05
1760679858072609469,-0.0494779,1.02039e-05,0.336389,2.01446e-06,0.0267672,6.20109e-05
1760679858073607198,-0.0494779,1.02039e-05,0.336389,2.01446e-06,0.0267672,6.20109e-05
1760679858074616559,-0.0494779,1.02039e-05,0.336389,2.01446e-06,0.0267672,6.20109e-05
1760679858075606804,-0.0494086,1.01997e-05,0.336232,2.01173e-06,0.0267114,6.20108e-05
1760679858077605429,-0.0493393,1.01954e-05,0.336073,2.00675e-06,0.0266567,6.20106e-05
1760679858078608749,-0.0492702,1.01911e-05,0.335912,2.00075e-06,0.0266022,6.20104e-05
1760679858079614162,-0.0492702,1.01911e-05,0.335912,2.00075e-06,0.0266022,6.20104e-05
1760679858080620157,-0.0492013,1.01869e-05,0.335751,1.99572e-06,0.0265471,6.20103e-05
1760679858081607787,-0.0492013,1.01869e-05,0.335751,1.99572e-06,0.0265471,6.20103e-05
1760679858082611718,-0.0491326,1.01826e-05,0.335588,1.99224e-06,0.0264915,6.20102e-05
1760679858083608816,-0.0491326,1.01826e-05,0.335588,1.99224e-06,0.0264915,6.20102e-05
1760679858084609150,-0.0491326,1.01826e-05,0.335588,1.99224e-06,0.0264915,6.20102e-05
1760679858085609445,-0.0490642,1.01783e-05,0.335424,1.98946e-06,0.0264356,6.20101e-05
1760679858086610991,-0.0489959,1.01741e-05,0.335258,1.98442e-06,0.026381,6.201e-05
1760679858088609445,-0.0489279,1.01698e-05,0.335091,1.97836e-06,0.0263265,6.20099e-05
1760679858089611102,-0.0489279,1.01698e-05,0.335091,1.97836e-06,0.0263265,6.20099e-05
1760679858090608200,-0.0488603,1.01656e-05,0.334922,1.97328e-06,0.0262715,6.20098e-05
1760679858091609536,-0.0488603,1.01656e-05,0.334922,1.97328e-06,0.0262715,6.20098e-05
1760679858092608939,-0.048793,1.01613e-05,0.334753,1.96975e-06,0.0262161,6.20098e-05
1760679858093610335,-0.048793,1.01613e-05,0.334753,1.96975e-06,0.0262161,6.20098e-05
1760679858094609717,-0.048793,1.01613e-05,0.334753,1.96975e-06,0.0262161,6.20098e-05
1760679858103124099,-0.0484604,1.01402e-05,0.333881,1.9332e-06,0.025951,6.20097e-05
1760679858104621976,-0.0483945,1.0136e-05,0.3337,1.91942e-06,0.0259019,6.20097e-05
1760679858105605859,-0.0483945,1.0136e-05,0.3337,1.91942e-06,0.0259019,6.20097e-05
1760679858106608227,-0.0483292,1.01318e-05,0.333519,1.91289e-06,0.0258506,6.20097e-05
1760679858107605776,-0.0483292,1.01318e-05,0.333519,1.91289e-06,0.0258506,6.20097e-05
1760679858108607182,-0.0482646,1.01276e-05,0.333338,1.91562e-06,0.0257965,6.201e-05
1760679858109606785,-0.0482646,1.01276e-05,0.333338,1.91562e-06,0.0257965,6.201e-05
1760679858110607390,-0.0482646,1.01276e-05,0.333338,1.91562e-06,0.0257965,6.201e-05
1760679858111606752,-0.0482005,1.01234e-05,0.333156,1.92061e-06,0.0257419,6.20103e-05
1760679858112609240,-0.0481369,1.01193e-05,0.332972,1.92123e-06,0.0256878,6.20105e-05
1760679858113609895,-0.0481369,1.01193e-05,0.332972,1.92123e-06,0.0256878,6.20105e-05
1760679858114608245,-0.0480739,1.01153e-05,0.332788,1.91774e-06,0.0256332,6.20105e-05
1760679858115605053,-0.0480739,1.01153e-05,0.332788,1.91774e-06,0.0256332,6.20105e-05
1760679858116606900,-0.0480116,1.01113e-05,0.332603,1.91276e-06,0.0255778,6.20104e-05
1760679858117605150,-0.0480116,1.01113e-05,0.332603,1.91276e-06,0.0255778,6.20104e-05
1760679858118607137,-0.0479499,1.01073e-05,0.332417,1.90802e-06,0.025522,6.20104e-05
1760679858120606784,-0.0479499,1.01073e-05,0.332417,1.90802e-06,0.025522,6.20104e-05
1760679858121608631,-0.0478889,1.01034e-05,0.332231,1.90366e-06,0.0254662,6.20103e-05
1760679858122607823,-0.0478283,1.00994e-05,0.332043,1.8973e-06,0.0254122,6.20104e-05
1760679858123607646,-0.0478283,1.00994e-05,0.332043,1.8973e-06,0.0254122,6.20104e-05
1760679858124612248,-0.0477684,1.00955e-05,0.331854,1.89034e-06,0.0253589,6.20104e-05
1760679858125606040,-0.0477684,1.00955e-05,0.331854,1.89034e-06,0.0253589,6.20104e-05
1760679858126606565,-0.0477092,1.00917e-05,0.331664,1.88468e-06,0.0253055,6.20106e-05
1760679858127604514,-0.0477092,1.00917e-05,0.331664,1.88468e-06,0.0253055,6.20106e-05
1760679858128608766,-0.0476507,1.00878e-05,0.331474,1.88072e-06,0.025252,6.20107e-05
1760679858129612507,-0.0476507,1.00878e-05,0.331474,1.88072e-06,0.025252,6.20107e-05
1760679858131606863,-0.0475929,1.0084e-05,0.331283,1.87748e-06,0.0251988,6.20109e-05
1760679858132607087,-0.0475358,1.00803e-05,0.331091,1.87375e-06,0.025146,6.20112e-05
1760679858133606209,-0.0475358,1.00803e-05,0.331091,1.87375e-06,0.025146,6.20112e-05
1760679858134608597,-0.0474793,1.00766e-05,0.330898,1.86897e-06,0.0250937,6.20114e-05
1760679858135607488,-0.0474793,1.00766e-05,0.330898,1.86897e-06,0.0250937,6.20114e-05
1760679858136607041,-0.0474236,1.00729e-05,0.330704,1.86334e-06,0.0250419,6.20116e-05
1760679858137605842,-0.0474236,1.00729e-05,0.330704,1.86334e-06,0.0250419,6.20116e-05
1760679858138607409,-0.0473686,1.00692e-05,0.33051,1.85743e-06,0.0249908,6.20119e-05
1760679858139604998,-0.0473686,1.00692e-05,0.33051,1.85743e-06,0.0249908,6.20119e-05
1760679858140610331,-0.0473686,1.00692e-05,0.33051,1.85743e-06,0.0249908,6.20119e-05
1760679858141606017,-0.0473143,1.00656e-05,0.330314,1.85173e-06,0.0249403,6.20122e-05
1760679858142608926,-0.0472606,1.0062e-05,0.330117,1.84464e-06,0.0248917,6.20125e-05
1760679858143604912,-0.0472606,1.0062e-05,0.330117,1.84464e-06,0.0248917,6.20125e-05
1760679858144606619,-0.0472077,1.00584e-05,0.329919,1.83793e-06,0.0248437,6.20129e-05
1760679858145604258,-0.0472077,1.00584e-05,0.329919,1.83793e-06,0.0248437,6.20129e-05
1760679858146625171,-0.0471555,1.00549e-05,0.329721,1.83326e-06,0.0247957,6.20134e-05
1760679858147609845,-0.0471555,1.00549e-05,0.329721,1.83326e-06,0.0247957,6.20134e-05
1760679858152313783,-0.0470537,1.00479e-05,0.329321,1.82816e-06,0.0246996,6.20143e-05
1760679858153607643,-0.047004,1.00445e-05,0.32912,1.82633e-06,0.0246518,6.20149e-05
1760679858154680865,-0.0469554,1.00412e-05,0.32892,1.8268e-06,0.0246018,6.20153e-05
1760679858155613250,-0.0469554,1.00412e-05,0.32892,1.8268e-06,0.0246018,6.20153e-05
1760679858156612933,-0.0469554,1.00412e-05,0.32892,1.8268e-06,0.0246018,6.20153e-05
1760679858158608562,-0.0468615,1.00348e-05,0.328521,1.83e-06,0.0244972,6.2016e-05
1760679858159611992,-0.0468615,1.00348e-05,0.328521,1.83e-06,0.0244972,6.2016e-05
1760679858160610222,-0.0468157,1.00317e-05,0.32832,1.82141e-06,0.0244485,6.20163e-05
1760679858161605126,-0.0468157,1.00317e-05,0.32832,1.82141e-06,0.0244485,6.20163e-05
1760679858162608135,-0.0467707,1.00286e-05,0.328119,1.8085e-06,0.0244019,6.20165e-05
1760679858163605474,-0.0467707,1.00286e-05,0.328119,1.8085e-06,0.0244019,6.20165e-05
1760679858164611799,-0.0467266,1.00256e-05,0.327917,1.7963e-06,0.0243569,6.20169e-05
1760679858165605912,-0.0467266,1.00256e-05,0.327917,1.7963e-06,0.0243569,6.20169e-05
1760679858166606887,-0.0467266,1.00256e-05,0.327917,1.7963e-06,0.0243569,6.20169e-05
1760679858167607863,-0.0466833,1.00226e-05,0.327714,1.78779e-06,0.024313,6.20174e-05
1760679858169606066,-0.0466406,1.00195e-05,0.327509,1.7811e-06,0.0242714,6.20182e-05
1760679858170607923,-0.0465989,1.00165e-05,0.327304,1.77627e-06,0.0242307,6.2019e-05
1760679858171605562,-0.0465989,1.00165e-05,0.327304,1.77627e-06,0.0242307,6.2019e-05
1760679858172608702,-0.0465581,1.00136e-05,0.327098,1.77325e-06,0.0241901,6.20198e-05
1760679858173607653,-0.0465581,1.00136e-05,0.327098,1.77325e-06,0.0241901,6.20198e-05
1760679858174609120,-0.0465182,1.00107e-05,0.326892,1.77108e-06,0.0241498,6.20206e-05
1760679858175604835,-0.0465182,1.00107e-05,0.326892,1.77108e-06,0.0241498,6.20206e-05
1760679858176608406,-0.0465182,1.00107e-05,0.326892,1.77108e-06,0.0241498,6.20206e-05
1760679858177605544,-0.0464792,1.00079e-05,0.326685,1.76848e-06,0.0241098,6.20215e-05
1760679858178607100,-0.0464409,1.00051e-05,0.326476,1.76286e-06,0.0240719,6.20223e-05
1760679858180608279,-0.0464036,1.00023e-05,0.326267,1.75615e-06,0.0240348,6.20231e-05
1760679858181604446,-0.0464036,1.00023e-05,0.326267,1.75615e-06,0.0240348,6.20231e-05
1760679858182607054,-0.0463672,9.99961e-06,0.326057,1.75081e-06,0.0239978,6.20239e-05
1760679858183605815,-0.0463672,9.99961e-06,0.326057,1.75081e-06,0.0239978,6.20239e-05
1760679858184607923,-0.0463317,9.99696e-06,0.325847,1.74749e-06,0.0239611,6.20248e-05
1760679858185607816,-0.0463317,9.99696e-06,0.325847,1.74749e-06,0.0239611,6.20248e-05
1760679858186608431,-0.0463317,9.99696e-06,0.325847,1.74749e-06,0.0239611,6.20248e-05
1760679858187606190,-0.0462972,9.99436e-06,0.325636,1.74517e-06,0.0239249,6.20257e-05
1760679858188610061,-0.0462635,9.99181e-06,0.325423,1.74065e-06,0.0238907,6.20266e-05
1760679858189605186,-0.0462635,9.99181e-06,0.325423,1.74065e-06,0.0238907,6.20266e-05
1760679858190611471,-0.0462306,9.9893e-06,0.32521,1.73509e-06,0.0238572,6.20275e-05
1760679858191609170,-0.0462306,9.9893e-06,0.32521,1.73509e-06,0.0238572,6.20275e-05
1760679858192609524,-0.0461988,9.98686e-06,0.324997,1.73052e-06,0.023824,6.20285e-05
1760679858193607344,-0.0461988,9.98686e-06,0.324997,1.73052e-06,0.023824,6.20285e-05
1760679858194643786,-0.046168,9.98447e-06,0.324782,1.72753e-06,0.023791,6.20294e-05
