time_ns,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1760679859360727861,-0.285372,1.15778,-2.38534,0.285372,1.15778,-2.38534,-0.42485,1.1479,-2.39973,0.42485,1.1479,-2.39973
1760679859361829427,-0.28593,1.15855,-2.38668,0.28593,1.15855,-2.38668,-0.425624,1.14861,-2.40094,0.425624,1.14861,-2.40094
1760679859362926424,-0.28649,1.15932,-2.38802,0.28649,1.15932,-2.38802,-0.426399,1.14932,-2.40214,0.426399,1.14932,-2.40214
1760679859364015727,-0.28649,1.15932,-2.38802,0.28649,1.15932,-2.38802,-0.426399,1.14932,-2.40214,0.426399,1.14932,-2.40214
1760679859365122102,-0.287051,1.1601,-2.38935,0.287051,1.1601,-2.38935,-0.427175,1.15004,-2.40335,0.427175,1.15004,-2.40335
1760679859366221293,-0.287051,1.1601,-2.38935,0.287051,1.1601,-2.38935,-0.427175,1.15004,-2.40335,0.427175,1.15004,-2.40335
1760679859367320825,-0.287614,1.16087,-2.39069,0.287614,1.16088,-2.39069,-0.427951,1.15075,-2.40455,0.427951,1.15075,-2.40455
1760679859368429004,-0.287614,1.16087,-2.39069,0.287614,1.16088,-2.39069,-0.427951,1.15075,-2.40455,0.427951,1.15075,-2.40455
1760679859369524879,-0.287614,1.16087,-2.39069,0.287614,1.16088,-2.39069,-0.427951,1.15075,-2.40455,0.427951,1.15075,-2.40455
1760679859370624210,-0.288177,1.16165,-2.39202,0.288177,1.16165,-2.39202,-0.428729,1.15146,-2.40576,0.428729,1.15146,-2.40576
1760679859371719805,-0.288742,1.16243,-2.39336,0.288742,1.16243,-2.39336,-0.429511,1.15218,-2.40696,0.429511,1.15218,-2.40696
1760679859372822473,-0.289309,1.16322,-2.3947,0.289309,1.16322,-2.3947,-0.430293,1.1529,-2.40817,0.430293,1.1529,-2.40817
1760679859373916534,-0.289309,1.16322,-2.3947,0.289309,1.16322,-2.3947,-0.430293,1.1529,-2.40817,0.430293,1.1529,-2.40817
1760679859375014083,-0.289877,1.164,-2.39604,0.289877,1.164,-2.39604,-0.431077,1.15363,-2.40938,0.431077,1.15363,-2.40938
1760679859376108856,-0.289877,1.164,-2.39604,0.289877,1.164,-2.39604,-0.431077,1.15363,-2.40938,0.431077,1.15363,-2.40938
1760679859377211053,-0.290447,1.16478,-2.39738,0.290447,1.16478,-2.39738,-0.431861,1.15435,-2.41058,0.431861,1.15435,-2.41058
1760679859378308611,-0.290447,1.16478,-2.39738,0.290447,1.16478,-2.39738,-0.431861,1.15435,-2.41058,0.431861,1.15435,-2.41058
1760679859379414104,-0.290447,1.16478,-2.39738,0.290447,1.16478,-2.39738,-0.431861,1.15435,-2.41058,0.431861,1.15435,-2.41058
1760679859380646097,-0.291018,1.16557,-2.39872,0.291018,1.16557,-2.39872,-0.432647,1.15507,-2.41178,0.432647,1.15507,-2.41178
1760679859381642023,-0.291591,1.16636,-2.40006,0.291591,1.16636,-2.40006,-0.433436,1.15579,-2.41299,0.433436,1.15579,-2.41299
1760679859382725495,-0.291591,1.16636,-2.40006,0.291591,1.16636,-2.40006,-0.433436,1.15579,-2.41299,0.433436,1.15579,-2.41299
1760679859383828112,-0.292166,1.16715,-2.4014,0.292166,1.16715,-2.4014,-0.434226,1.15652,-2.4142,0.434226,1.15652,-2.4142
1760679859388762165,-0.292166,1.16715,-2.4014,0.292166,1.16715,-2.4014,-0.434226,1.15652,-2.4142,0.434226,1.15652,-2.4142
1760679859389294183,-0.293901,1.16953,-2.40545,0.293901,1.16953,-2.40545,-0.436609,1.15871,-2.41782,0.436609,1.15871,-2.41782
1760679859391391845,-0.293901,1.16953,-2.40545,0.293901,1.16953,-2.40545,-0.436609,1.15871,-2.41782,0.436609,1.15871,-2.41782
1760679859392477170,-0.294484,1.17033,-2.4068,0.294484,1.17033,-2.4068,-0.43741,1.15945,-2.41904,0.43741,1.15945,-2.41904
1760679859393579748,-0.294484,1.17033,-2.4068,0.294484,1.17033,-2.4068,-0.43741,1.15945,-2.41904,0.43741,1.15945,-2.41904
1760679859394681995,-0.295069,1.17113,-2.40815,0.295069,1.17113,-2.40815,-0.438212,1.16019,-2.42025,0.438212,1.16019,-2.42025
1760679859395780765,-0.295656,1.17193,-2.40951,0.295656,1.17193,-2.40951,-0.439015,1.16093,-2.42146,0.439015,1.16093,-2.42146
1760679859396891789,-0.296245,1.17274,-2.41086,0.296245,1.17274,-2.41086,-0.439819,1.16167,-2.42267,0.439819,1.16167,-2.42267
1760679859397990429,-0.296245,1.17274,-2.41086,0.296245,1.17274,-2.41086,-0.439819,1.16167,-2.42267,0.439819,1.16167,-2.42267
1760679859399093177,-0.296835,1.17354,-2.41222,0.296835,1.17354,-2.41222,-0.440623,1.1624,-2.42388,0.440623,1.1624,-2.42388
1760679859400151451,-0.296835,1.17354,-2.41222,0.296835,1.17354,-2.41222,-0.440623,1.1624,-2.42388,0.440623,1.1624,-2.42388
1760679859401255572,-0.296835,1.17354,-2.41222,0.296835,1.17354,-2.41222,-0.440623,1.1624,-2.42388,0.440623,1.1624,-2.42388
1760679859402346678,-0.297427,1.17434,-2.41358,0.297428,1.17434,-2.41358,-0.441428,1.16313,-2.42509,0.441428,1.16313,-2.42509
1760679859403447022,-0.297427,1.17434,-2.41358,0.297428,1.17434,-2.41358,-0.441428,1.16313,-2.42509,0.441428,1.16313,-2.42509
1760679859404571251,-0.298022,1.17514,-2.41494,0.298022,1.17514,-2.41494,-0.442235,1.16387,-2.4263,0.442235,1.16387,-2.4263
1760679859405658660,-0.298618,1.17595,-2.4163,0.298618,1.17595,-2.4163,-0.443045,1.16461,-2.42751,0.443045,1.16461,-2.42751
1760679859406746399,-0.298618,1.17595,-2.4163,0.298618,1.17595,-2.4163,-0.443045,1.16461,-2.42751,0.443045,1.16461,-2.42751
1760679859407846572,-0.299216,1.17675,-2.41766,0.299216,1.17675,-2.41766,-0.443856,1.16535,-2.42872,0.443856,1.16535,-2.42872
1760679859408959239,-0.299816,1.17756,-2.41902,0.299816,1.17756,-2.41902,-0.444667,1.16609,-2.42993,0.444667,1.16609,-2.42993
1760679859410053111,-0.299816,1.17756,-2.41902,0.299816,1.17756,-2.41902,-0.444667,1.16609,-2.42993,0.444667,1.16609,-2.42993
1760679859411162401,-0.299816,1.17756,-2.41902,0.299816,1.17756,-2.41902,-0.444667,1.16609,-2.42993,0.444667,1.16609,-2.42993
1760679859412294725,-0.300418,1.17836,-2.42038,0.300418,1.17836,-2.42038,-0.445478,1.16683,-2.43114,0.445478,1.16683,-2.43114
1760679859413371654,-0.300418,1.17836,-2.42038,0.300418,1.17836,-2.42038,-0.445478,1.16683,-2.43114,0.445478,1.16683,-2.43114
1760679859414481015,-0.301021,1.17917,-2.42175,0.301022,1.17917,-2.42175,-0.446292,1.16757,-2.43235,0.446292,1.16757,-2.43235
1760679859415584445,-0.301627,1.17998,-2.42312,0.301627,1.17998,-2.42312,-0.447109,1.16831,-2.43356,0.447109,1.16831,-2.43356
1760679859416685169,-0.301627,1.17998,-2.42312,0.301627,1.17998,-2.42312,-0.447109,1.16831,-2.43356,0.447109,1.16831,-2.43356
1760679859417774091,-0.302235,1.18079,-2.42448,0.302235,1.18079,-2.42448,-0.447927,1.16906,-2.43477,0.447927,1.16906,-2.43478
1760679859418875777,-0.302844,1.18159,-2.42585,0.302844,1.18159,-2.42585,-0.448744,1.1698,-2.43598,0.448744,1.1698,-2.43598
1760679859419971131,-0.302844,1.18159,-2.42585,0.302844,1.18159,-2.42585,-0.448744,1.1698,-2.43598,0.448744,1.1698,-2.43598
1760679859421079570,-0.303455,1.1824,-2.42722,0.303455,1.1824,-2.42722,-0.449562,1.17054,-2.43719,0.449562,1.17054,-2.43719
1760679859422144376,-0.303455,1.1824,-2.42722,0.303455,1.1824,-2.42722,-0.449562,1.17054,-2.43719,0.449562,1.17054,-2.43719
1760679859423249959,-0.303455,1.1824,-2.42722,0.303455,1.1824,-2.42722,-0.449562,1.17054,-2.43719,0.449562,1.17054,-2.43719
1760679859424348680,-0.304068,1.18321,-2.42859,0.304068,1.18321,-2.42859,-0.45038,1.17127,-2.4384,0.450381,1.17127,-2.4384
1760679859425457790,-0.304683,1.18402,-2.42996,0.304683,1.18402,-2.42996,-0.451201,1.17202,-2.43961,0.451202,1.17202,-2.43961
1760679859426559677,-0.304683,1.18402,-2.42996,0.304683,1.18402,-2.42996,-0.451201,1.17202,-2.43961,0.451202,1.17202,-2.43961
1760679859427665581,-0.305299,1.18482,-2.43133,0.305299,1.18483,-2.43133,-0.452023,1.17276,-2.44082,0.452023,1.17276,-2.44082
1760679859428764421,-0.305299,1.18482,-2.43133,0.305299,1.18483,-2.43133,-0.452023,1.17276,-2.44082,0.452023,1.17276,-2.44082
1760679859429863442,-0.305917,1.18563,-2.4327,0.305917,1.18563,-2.4327,-0.452845,1.1735,-2.44203,0.452845,1.1735,-2.44203
1760679859430971080,-0.306537,1.18644,-2.43407,0.306537,1.18644,-2.43407,-0.453668,1.17424,-2.44323,0.453668,1.17424,-2.44323
1760679859432088886,-0.306537,1.18644,-2.43407,0.306537,1.18644,-2.43407,-0.453668,1.17424,-2.44323,0.453668,1.17424,-2.44323
1760679859433159474,-0.306537,1.18644,-2.43407,0.306537,1.18644,-2.43407,-0.453668,1.17424,-2.44323,0.453668,1.17424,-2.44323
1760679859434261590,-0.307158,1.18725,-2.43544,0.307158,1.18725,-2.43544,-0.454491,1.17498,-2.44444,0.454491,1.17498,-2.44444
1760679859435357415,-0.307781,1.18805,-2.43681,0.307781,1.18805,-2.43681,-0.455315,1.17572,-2.44564,0.455315,1.17572,-2.44564
1760679859436449053,-0.307781,1.18805,-2.43681,0.307781,1.18805,-2.43681,-0.455315,1.17572,-2.44564,0.455315,1.17572,-2.44564
1760679859441495719,-0.308405,1.18886,-2.43818,0.308406,1.18886,-2.43818,-0.456139,1.17646,-2.44685,0.456139,1.17646,-2.44685
1760679859442333285,-0.308405,1.18886,-2.43818,0.308406,1.18886,-2.43818,-0.456139,1.17646,-2.44685,0.456139,1.17646,-2.44685
1760679859443756449,-0.308405,1.18886,-2.43818,0.308406,1.18886,-2.43818,-0.456139,1.17646,-2.44685,0.456139,1.17646,-2.44685
1760679859444553078,-0.308405,1.18886,-2.43818,0.308406,1.18886,-2.43818,-0.456139,1.17646,-2.44685,0.456139,1.17646,-2.44685
1760679859445671255,-0.309032,1.18967,-2.43955,0.309032,1.18967,-2.43955,-0.456964,1.1772,-2.44805,0.456964,1.1772,-2.44805
1760679859446756170,-0.31092,1.1921,-2.44367,0.310921,1.1921,-2.44367,-0.459449,1.17943,-2.45168,0.459449,1.17943,-2.45168
1760679859447834952,-0.311555,1.19291,-2.44505,0.311555,1.19292,-2.44505,-0.460283,1.18019,-2.45289,0.460283,1.18019,-2.45289
1760679859448958319,-0.31219,1.19373,-2.44642,0.31219,1.19373,-2.44642,-0.461115,1.18093,-2.4541,0.461115,1.18093,-2.4541
1760679859450490000,-0.31219,1.19373,-2.44642,0.31219,1.19373,-2.44642,-0.461115,1.18093,-2.4541,0.461115,1.18093,-2.4541
1760679859451565476,-0.312827,1.19453,-2.4478,0.312827,1.19453,-2.4478,-0.461944,1.18167,-2.4553,0.461944,1.18167,-2.4553
1760679859452691659,-0.312827,1.19453,-2.4478,0.312827,1.19453,-2.4478,-0.461944,1.18167,-2.4553,0.461944,1.18167,-2.4553
1760679859452723028,-0.313465,1.19533,-2.44917,0.313465,1.19533,-2.44917,-0.462771,1.18241,-2.4565,0.462771,1.18241,-2.4565
1760679859453822961,-0.313465,1.19533,-2.44917,0.313465,1.19533,-2.44917,-0.462771,1.18241,-2.4565,0.462771,1.18241,-2.4565
1760679859454920569,-0.313465,1.19533,-2.44917,0.313465,1.19533,-2.44917,-0.462771,1.18241,-2.4565,0.462771,1.18241,-2.4565
1760679859456034008,-0.314103,1.19613,-2.45054,0.314103,1.19613,-2.45054,-0.463597,1.18314,-2.45769,0.463597,1.18314,-2.45769
1760679859457119944,-0.314743,1.19693,-2.4519,0.314743,1.19693,-2.4519,-0.464423,1.18387,-2.45889,0.464423,1.18387,-2.45889
1760679859458224706,-0.314743,1.19693,-2.4519,0.314743,1.19693,-2.4519,-0.464423,1.18387,-2.45889,0.464423,1.18387,-2.45889
1760679859459325340,-0.315384,1.19773,-2.45327,0.315384,1.19773,-2.45327,-0.465248,1.1846,-2.46008,0.465248,1.1846,-2.46008
1760679859460424411,-0.315384,1.19773,-2.45327,0.315384,1.19773,-2.45327,-0.465248,1.1846,-2.46008,0.465248,1.1846,-2.46008
1760679859461536597,-0.316025,1.19852,-2.45464,0.316025,1.19852,-2.45464,-0.466073,1.18533,-2.46127,0.466073,1.18533,-2.46127
1760679859462649023,-0.316025,1.19852,-2.45464,0.316025,1.19852,-2.45464,-0.466073,1.18533,-2.46127,0.466073,1.18533,-2.46127
1760679859463686127,-0.316667,1.19932,-2.456,0.316667,1.19932,-2.456,-0.466896,1.18606,-2.46246,0.466896,1.18606,-2.46246
1760679859464833069,-0.316667,1.19932,-2.456,0.316667,1.19932,-2.456,-0.466896,1.18606,-2.46246,0.466896,1.18606,-2.46246
1760679859465906081,-0.31731,1.20011,-2.45736,0.31731,1.20011,-2.45736,-0.467719,1.18679,-2.46365,0.467719,1.18679,-2.46365
1760679859467006254,-0.317954,1.2009,-2.45872,0.317954,1.2009,-2.45872,-0.468542,1.18753,-2.46484,0.468542,1.18753,-2.46484
1760679859468114743,-0.317954,1.2009,-2.45872,0.317954,1.2009,-2.45872,-0.468542,1.18753,-2.46484,0.468542,1.18753,-2.46484
1760679859469213073,-0.318599,1.2017,-2.46008,0.318599,1.2017,-2.46008,-0.469365,1.18826,-2.46603,0.469366,1.18826,-2.46603
1760679859470311843,-0.318599,1.2017,-2.46008,0.318599,1.2017,-2.46008,-0.469365,1.18826,-2.46603,0.469366,1.18826,-2.46603
1760679859471416876,-0.319245,1.20249,-2.46144,0.319245,1.20249,-2.46144,-0.470188,1.18899,-2.46723,0.470188,1.18899,-2.46723
1760679859472515837,-0.319245,1.20249,-2.46144,0.319245,1.20249,-2.46144,-0.470188,1.18899,-2.46723,0.470188,1.18899,-2.46723
1760679859473616571,-0.319892,1.20328,-2.4628,0.319892,1.20328,-2.4628,-0.471009,1.18972,-2.46841,0.471009,1.18972,-2.46841
1760679859474708829,-0.319892,1.20328,-2.4628,0.319892,1.20328,-2.4628,-0.471009,1.18972,-2.46841,0.471009,1.18972,-2.46841
1760679859475807800,-0.32054,1.20407,-2.46416,0.32054,1.20408,-2.46416,-0.47183,1.19046,-2.4696,0.47183,1.19046,-2.4696
1760679859476918734,-0.32054,1.20407,-2.46416,0.32054,1.20408,-2.46416,-0.47183,1.19046,-2.4696,0.47183,1.19046,-2.4696
1760679859478008487,-0.321189,1.20487,-2.46552,0.321189,1.20487,-2.46552,-0.472651,1.1912,-2.4708,0.472651,1.19119,-2.4708
1760679859479106046,-0.32184,1.20567,-2.46688,0.32184,1.20567,-2.46688,-0.473473,1.19194,-2.47199,0.473473,1.19194,-2.47199
1760679859480169008,-0.32184,1.20567,-2.46688,0.32184,1.20567,-2.46688,-0.473473,1.19194,-2.47199,0.473473,1.19194,-2.47199
1760679859481276355,-0.322491,1.20646,-2.46824,0.322492,1.20646,-2.46824,-0.474294,1.19268,-2.47319,0.474294,1.19268,-2.47319
1760679859482367752,-0.322491,1.20646,-2.46824,0.322492,1.20646,-2.46824,-0.474294,1.19268,-2.47319,0.474294,1.19268,-2.47319
1760679859483460771,-0.323144,1.20725,-2.46959,0.323144,1.20726,-2.46959,-0.475114,1.19342,-2.47438,0.475114,1.19342,-2.47438
1760679859484561886,-0.323144,1.20725,-2.46959,0.323144,1.20726,-2.46959,-0.475114,1.19342,-2.47438,0.475114,1.19342,-2.47438
1760679859485660517,-0.323798,1.20805,-2.47095,0.323798,1.20805,-2.47095,-0.475932,1.19416,-2.47558,0.475932,1.19416,-2.47558
1760679859486759217,-0.323798,1.20805,-2.47095,0.323798,1.20805,-2.47095,-0.475932,1.19416,-2.47558,0.475932,1.19416,-2.47558
1760679859487854902,-0.324453,1.20884,-2.4723,0.324453,1.20884,-2.4723,-0.476749,1.1949,-2.47677,0.476749,1.1949,-2.47677
1760679859488952099,-0.325109,1.20963,-2.47366,0.325109,1.20963,-2.47366,-0.477566,1.19564,-2.47797,0.477566,1.19564,-2.47797
1760679859490052874,-0.325109,1.20963,-2.47366,0.325109,1.20963,-2.47366,-0.477566,1.19564,-2.47797,0.477566,1.19564,-2.47797
1760679859491156313,-0.325766,1.21042,-2.47501,0.325766,1.21042,-2.47501,-0.478381,1.19638,-2.47916,0.478382,1.19638,-2.47916
1760679859492251377,-0.325766,1.21042,-2.47501,0.325766,1.21042,-2.47501,-0.478381,1.19638,-2.47916,0.478382,1.19638,-2.47916
1760679859493359665,-0.326424,1.21121,-2.47637,0.326424,1.21121,-2.47637,-0.479195,1.19713,-2.48036,0.479196,1.19713,-2.48036
1760679859494455220,-0.326424,1.21121,-2.47637,0.326424,1.21121,-2.47637,-0.479195,1.19713,-2.48036,0.479196,1.19713,-2.48036
1760679859496695622,-0.327083,1.212,-2.47772,0.327084,1.212,-2.47772,-0.480008,1.19787,-2.48156,0.480008,1.19787,-2.48156
1760679859499212348,-0.327083,1.212,-2.47772,0.327084,1.212,-2.47772,-0.480008,1.19787,-2.48156,0.480008,1.19787,-2.48156
1760679859500066375,-0.327744,1.21279,-2.47907,0.327744,1.21279,-2.47907,-0.480819,1.19861,-2.48275,0.480819,1.19861,-2.48275
1760679859501189011,-0.329066,1.21436,-2.48177,0.329066,1.21436,-2.48177,-0.482434,1.20009,-2.48514,0.482434,1.20009,-2.48514
1760679859502688149,-0.329066,1.21436,-2.48177,0.329066,1.21436,-2.48177,-0.482434,1.20009,-2.48514,0.482434,1.20009,-2.48514
1760679859504427633,-0.329066,1.21436,-2.48177,0.329066,1.21436,-2.48177,-0.482434,1.20009,-2.48514,0.482434,1.20009,-2.48514
1760679859505511445,-0.330389,1.2159,-2.48445,0.330389,1.2159,-2.48445,-0.484035,1.20154,-2.4875,0.484035,1.20154,-2.4875
1760679859506668466,-0.330389,1.2159,-2.48445,0.330389,1.2159,-2.48445,-0.484035,1.20154,-2.4875,0.484035,1.20154,-2.4875
1760679859508731723,-0.330389,1.2159,-2.48445,0.330389,1.2159,-2.48445,-0.484035,1.20154,-2.4875,0.484035,1.20154,-2.4875
1760679859509841595,-0.331713,1.21744,-2.48713,0.331713,1.21744,-2.48713,-0.485623,1.203,-2.48986,0.485623,1.20299,-2.48986
1760679859510910649,-0.332376,1.2182,-2.48846,0.332376,1.2182,-2.48846,-0.486414,1.20372,-2.49104,0.486414,1.20372,-2.49104
1760679859512015220,-0.332376,1.2182,-2.48846,0.332376,1.2182,-2.48846,-0.486414,1.20372,-2.49104,0.486414,1.20372,-2.49104
1760679859513125894,-0.332376,1.2182,-2.48846,0.332376,1.2182,-2.48846,-0.486414,1.20372,-2.49104,0.486414,1.20372,-2.49104
1760679859514228351,-0.333038,1.21897,-2.48979,0.333038,1.21897,-2.48979,-0.487201,1.20445,-2.49222,0.487201,1.20445,-2.49222
1760679859515346528,-0.333038,1.21897,-2.48979,0.333038,1.21897,-2.48979,-0.487201,1.20445,-2.49222,0.487201,1.20445,-2.49222
1760679859516439598,-0.333701,1.21974,-2.49112,0.333701,1.21974,-2.49112,-0.487985,1.20519,-2.49341,0.487986,1.20519,-2.49341
1760679859517532899,-0.334364,1.2205,-2.49245,0.334364,1.2205,-2.49245,-0.488767,1.20592,-2.49459,0.488767,1.20592,-2.49459
1760679859518680281,-0.334364,1.2205,-2.49245,0.334364,1.2205,-2.49245,-0.488767,1.20592,-2.49459,0.488767,1.20592,-2.49459
1760679859519743414,-0.335027,1.22127,-2.49378,0.335027,1.22127,-2.49378,-0.489545,1.20665,-2.49578,0.489545,1.20665,-2.49578
1760679859520834871,-0.335691,1.22203,-2.4951,0.335691,1.22203,-2.4951,-0.49032,1.20739,-2.49697,0.49032,1.20739,-2.49697
1760679859521927019,-0.335691,1.22203,-2.4951,0.335691,1.22203,-2.4951,-0.49032,1.20739,-2.49697,0.49032,1.20739,-2.49697
1760679859523031029,-0.335691,1.22203,-2.4951,0.335691,1.22203,-2.4951,-0.49032,1.20739,-2.49697,0.49032,1.20739,-2.49697
1760679859527780633,-0.336355,1.22279,-2.49643,0.336355,1.22279,-2.49643,-0.491092,1.20813,-2.49816,0.491092,1.20813,-2.49816
1760679859528335023,-0.337685,1.22433,-2.49908,0.337685,1.22433,-2.49908,-0.492627,1.20963,-2.50057,0.492627,1.20963,-2.50057
1760679859529402795,-0.337685,1.22433,-2.49908,0.337685,1.22433,-2.49908,-0.492627,1.20963,-2.50057,0.492627,1.20963,-2.50057
1760679859530552402,-0.33835,1.22509,-2.5004,0.33835,1.22509,-2.5004,-0.49339,1.21037,-2.50176,0.49339,1.21037,-2.50176
1760679859531637176,-0.33835,1.22509,-2.5004,0.33835,1.22509,-2.5004,-0.49339,1.21037,-2.50176,0.49339,1.21037,-2.50176
1760679859532726839,-0.339016,1.22584,-2.50172,0.339016,1.22585,-2.50172,-0.494149,1.21111,-2.50296,0.494149,1.21111,-2.50296
1760679859533824077,-0.339683,1.22661,-2.50305,0.339683,1.22661,-2.50305,-0.494904,1.21186,-2.50416,0.494904,1.21186,-2.50416
1760679859534921885,-0.34035,1.22737,-2.50437,0.34035,1.22737,-2.50437,-0.495655,1.21261,-2.50537,0.495655,1.21261,-2.50537
1760679859536021427,-0.34035,1.22737,-2.50437,0.34035,1.22737,-2.50437,-0.495655,1.21261,-2.50537,0.495655,1.21261,-2.50537
1760679859537140807,-0.341018,1.22813,-2.50569,0.341018,1.22813,-2.50569,-0.496403,1.21337,-2.50658,0.496403,1.21337,-2.50658
1760679859538234267,-0.341018,1.22813,-2.50569,0.341018,1.22813,-2.50569,-0.496403,1.21337,-2.50658,0.496403,1.21337,-2.50658
1760679859539331886,-0.341018,1.22813,-2.50569,0.341018,1.22813,-2.50569,-0.496403,1.21337,-2.50658,0.496403,1.21337,-2.50658
1760679859540452127,-0.341686,1.22889,-2.50701,0.341686,1.22889,-2.50701,-0.497148,1.21412,-2.50779,0.497148,1.21412,-2.50779
1760679859541546149,-0.342354,1.22965,-2.50834,0.342355,1.22965,-2.50834,-0.497887,1.21488,-2.50901,0.497888,1.21488,-2.50901
1760679859542654598,-0.342354,1.22965,-2.50834,0.342355,1.22965,-2.50834,-0.497887,1.21488,-2.50901,0.497888,1.21488,-2.50901
1760679859543741045,-0.343024,1.23041,-2.50966,0.343024,1.23041,-2.50966,-0.498624,1.21564,-2.51024,0.498624,1.21564,-2.51024
1760679859544836108,-0.343694,1.23117,-2.51098,0.343694,1.23117,-2.51098,-0.499357,1.2164,-2.51146,0.499357,1.2164,-2.51146
1760679859545926794,-0.343694,1.23117,-2.51098,0.343694,1.23117,-2.51098,-0.499357,1.2164,-2.51146,0.499357,1.2164,-2.51146
1760679859547041084,-0.344364,1.23193,-2.51231,0.344364,1.23193,-2.51231,-0.500087,1.21716,-2.51268,0.500087,1.21716,-2.51268
1760679859548149963,-0.344364,1.23193,-2.51231,0.344364,1.23193,-2.51231,-0.500087,1.21716,-2.51268,0.500087,1.21716,-2.51268
1760679859549245989,-0.344364,1.23193,-2.51231,0.344364,1.23193,-2.51231,-0.500087,1.21716,-2.51268,0.500087,1.21716,-2.51268
1760679859550340701,-0.345035,1.23268,-2.51363,0.345035,1.23268,-2.51363,-0.500813,1.21792,-2.5139,0.500813,1.21792,-2.5139
1760679859551452737,-0.345035,1.23268,-2.51363,0.345035,1.23268,-2.51363,-0.500813,1.21792,-2.5139,0.500813,1.21792,-2.5139
1760679859552554022,-0.345706,1.23344,-2.51495,0.345706,1.23344,-2.51495,-0.501535,1.21868,-2.51513,0.501535,1.21868,-2.51513
1760679859553652923,-0.346377,1.2342,-2.51627,0.346377,1.2342,-2.51627,-0.50225,1.21945,-2.51636,0.50225,1.21945,-2.51636
1760679859554740994,-0.346377,1.2342,-2.51627,0.346377,1.2342,-2.51627,-0.50225,1.21945,-2.51636,0.50225,1.21945,-2.51636
1760679859555850114,-0.347049,1.23495,-2.51759,0.347049,1.23495,-2.51759,-0.50296,1.22022,-2.5176,0.502961,1.22022,-2.5176
1760679859556938064,-0.347721,1.23571,-2.51892,0.347721,1.23571,-2.51892,-0.503668,1.22099,-2.51884,0.503668,1.22099,-2.51884
1760679859558028208,-0.347721,1.23571,-2.51892,0.347721,1.23571,-2.51892,-0.503668,1.22099,-2.51884,0.503668,1.22099,-2.51884
1760679859559130495,-0.348393,1.23646,-2.52024,0.348393,1.23646,-2.52024,-0.504373,1.22176,-2.52008,0.504373,1.22176,-2.52008
1760679859560228925,-0.348393,1.23646,-2.52024,0.348393,1.23646,-2.52024,-0.504373,1.22176,-2.52008,0.504373,1.22176,-2.52008
1760679859561318298,-0.348393,1.23646,-2.52024,0.348393,1.23646,-2.52024,-0.504373,1.22176,-2.52008,0.504373,1.22176,-2.52008
1760679859562407360,-0.349065,1.23721,-2.52156,0.349065,1.23721,-2.52156,-0.505073,1.22253,-2.52132,0.505073,1.22253,-2.52132
1760679859563522021,-0.349737,1.23796,-2.52289,0.349738,1.23797,-2.52289,-0.505766,1.22331,-2.52257,0.505766,1.22331,-2.52257
1760679859564682488,-0.349737,1.23796,-2.52289,0.349738,1.23797,-2.52289,-0.505766,1.22331,-2.52257,0.505766,1.22331,-2.52257
